Description,Quantity,UnitPrice,Revenue,Year,Month,DayOfWeek,Hour,Weekday
GOLD WASHBAG,1,2.95,2.95,2010,December,Monday,2 PM,Weekday
GOLD WASHBAG,4,1.63,6.52,2011,April,Wednesday,5 PM,Weekday
GOLD WASHBAG,2,1.63,3.26,2011,April,Thursday,4 PM,Weekday
GOLD WASHBAG,1,2.95,2.95,2011,May,Thursday,1 PM,Weekday
GOLD WASHBAG,6,2.95,17.7,2011,May,Friday,11 AM,Weekday
GOLD WASHBAG,1,1.63,1.63,2011,May,Monday,3 PM,Weekday
GOLD WASHBAG,6,1.63,9.78,2011,May,Tuesday,3 PM,Weekday
GOLD WASHBAG,4,1.63,6.52,2011,June,Wednesday,5 PM,Weekday
GOLD WASHBAG,1,1.63,1.63,2011,June,Thursday,3 PM,Weekday
GOLD WASHBAG,1,1.63,1.63,2011,June,Wednesday,3 PM,Weekday
